[69.0, 76.00000000000003, 96.34374999999999, 76.00000000000001, 96.34375000000001, 125.21875000000001, 69.00000000000001, 125.21875000000003]F
[96.34374999999999, 76.00000000000001, 125.25, 76.00000000000001, 125.25, 126.00000000000001, 96.34375000000001, 126.00000000000003]S
[125.25, 76.00000000000001, 152.59375, 76.0, 152.59375, 125.21875, 125.25, 125.21875000000001]F
[152.59375, 76.0, 183.84375, 76.0, 183.84375, 125.21875, 152.59375, 125.21875]D
[183.84375, 76.0, 209.625, 75.99999999999999, 209.625, 125.99999999999999, 183.84375, 126.0]J
[209.625, 75.99999999999999, 240.09375, 75.99999999999999, 240.09375, 125.21874999999999, 209.625, 125.21874999999999]K
[240.09375, 75.99999999999999, 269.0, 75.99999999999997, 269.0, 125.99999999999997, 240.09375, 125.99999999999999]S
[69.0, 136.0, 85.25, 136.0, 85.25, 166.0, 69.0, 166.0]8
[85.25, 136.0, 101.5, 136.0, 101.5, 166.0, 85.25, 166.0]9
[101.5, 136.0, 117.75, 136.0, 117.75, 166.0, 101.5, 166.0]7
[117.75, 136.0, 134.0, 136.0, 134.0, 166.0, 117.75, 166.0]5
