[32.0, 126.00000000000003, 36.48854961832061, 126.00000000000003, 36.48854961832061, 134.00000000000003, 32.0, 134.00000000000003]t
[36.48854961832061, 126.00000000000003, 38.98218829516539, 126.00000000000003, 38.98218829516539, 134.00000000000003, 36.48854961832061, 134.00000000000003]i
[38.98218829516539, 126.00000000000003, 41.974554707379134, 126.00000000000003, 41.974554707379134, 134.00000000000003, 38.98218829516539, 134.00000000000003]c
[41.974554707379134, 126.00000000000003, 51.45038167938931, 126.00000000000001, 51.45038167938931, 134.00000000000003, 41.974554707379134, 134.00000000000003]k
[51.45038167938931, 126.00000000000001, 54.94147582697201, 126.00000000000001, 54.94147582697201, 134.00000000000003, 51.45038167938931, 134.00000000000003]l
[54.94147582697201, 126.00000000000001, 57.43511450381679, 126.00000000000001, 57.43511450381679, 134.00000000000003, 54.94147582697201, 134.00000000000003]i
[57.43511450381679, 126.00000000000001, 61.92366412213741, 126.00000000000001, 61.92366412213741, 134.00000000000003, 57.43511450381679, 134.00000000000003]n
[61.92366412213741, 126.00000000000001, 65.4147582697201, 126.00000000000001, 65.4147582697201, 135.00000000000003, 61.92366412213741, 135.00000000000003]g
[70.40203562340967, 126.00000000000001, 75.38931297709924, 126.00000000000001, 75.38931297709924, 134.0, 70.40203562340967, 134.0] 
[75.38931297709924, 126.00000000000001, 78.38167938931298, 126.00000000000001, 78.38167938931298, 134.0, 75.38931297709924, 134.0]T
[78.38167938931298, 126.00000000000001, 81.87277353689568, 126.00000000000001, 81.87277353689568, 134.0, 78.38167938931298, 134.0]o
[81.87277353689568, 126.00000000000001, 86.3613231552163, 126.00000000000001, 86.3613231552163, 134.0, 81.87277353689568, 134.0]u
[86.3613231552163, 126.00000000000001, 89.85241730279898, 126.00000000000001, 89.85241730279898, 134.0, 86.3613231552163, 134.0]t
[89.85241730279898, 126.00000000000001, 92.84478371501272, 126.00000000000001, 92.84478371501272, 134.0, 89.85241730279898, 134.0]l
[97.83206106870229, 126.00000000000001, 102.3206106870229, 126.0, 102.3206106870229, 134.0, 97.83206106870229, 134.0]e
[102.3206106870229, 126.0, 104.81424936386769, 126.0, 104.81424936386769, 134.0, 102.3206106870229, 134.0] 
[104.81424936386769, 126.0, 108.80407124681935, 126.0, 108.80407124681935, 134.0, 104.81424936386769, 134.0]w
[108.80407124681935, 126.0, 111.79643765903307, 126.0, 111.79643765903307, 134.0, 108.80407124681935, 134.0]i
[111.79643765903307, 126.0, 115.78625954198473, 126.0, 115.78625954198473, 134.0, 111.79643765903307, 134.0]d
[115.78625954198473, 126.0, 120.27480916030535, 126.0, 120.27480916030535, 134.0, 115.78625954198473, 134.0]e
[120.27480916030535, 126.0, 123.2671755725191, 126.0, 123.2671755725191, 134.0, 120.27480916030535, 134.0]-
[123.2671755725191, 126.0, 126.25954198473283, 126.0, 126.25954198473283, 134.0, 123.2671755725191, 134.0]t
