[33.0, 37.00000000000002, 37.5, 37.00000000000002, 37.5, 45.00000000000002, 33.0, 45.00000000000002]w
[37.5, 37.00000000000002, 40.0, 37.00000000000002, 40.0, 45.00000000000002, 37.5, 45.00000000000002]i
[40.0, 37.00000000000002, 43.0, 37.00000000000002, 43.0, 45.00000000000002, 40.0, 45.00000000000002]c
[43.0, 37.00000000000002, 52.5, 37.000000000000014, 52.5, 45.000000000000014, 43.0, 45.00000000000002]k
[52.5, 37.000000000000014, 55.5, 37.000000000000014, 55.5, 45.000000000000014, 52.5, 45.000000000000014]e
[55.5, 37.000000000000014, 59.5, 37.000000000000014, 59.5, 45.000000000000014, 55.5, 45.000000000000014]d
[59.5, 37.000000000000014, 63.5, 37.000000000000014, 63.5, 45.000000000000014, 59.5, 45.000000000000014]-
[63.5, 37.000000000000014, 67.0, 37.000000000000014, 67.0, 45.000000000000014, 63.5, 45.000000000000014]s
[67.0, 37.000000000000014, 70.5, 37.000000000000014, 70.5, 46.000000000000014, 67.0, 46.000000000000014]p
[70.5, 37.000000000000014, 73.5, 37.000000000000014, 73.5, 45.000000000000014, 70.5, 45.000000000000014]e
[73.5, 37.000000000000014, 77.5, 37.000000000000014, 77.5, 45.000000000000014, 73.5, 45.000000000000014]a
[77.5, 37.000000000000014, 87.0, 37.00000000000001, 87.0, 45.000000000000014, 77.5, 45.000000000000014]k
[87.0, 37.00000000000001, 89.5, 37.00000000000001, 89.5, 45.00000000000001, 87.0, 45.000000000000014]i
[89.5, 37.00000000000001, 94.0, 37.00000000000001, 94.0, 45.00000000000001, 89.5, 45.00000000000001]n
[94.0, 37.00000000000001, 97.5, 37.00000000000001, 97.5, 46.00000000000001, 94.0, 46.00000000000001]g
[102.5, 37.00000000000001, 106.5, 37.00000000000001, 106.5, 45.00000000000001, 102.5, 45.00000000000001] 
[106.5, 37.00000000000001, 110.0, 37.0, 110.0, 45.0, 106.5, 45.00000000000001]a
[110.0, 37.0, 112.5, 37.0, 112.5, 45.0, 110.0, 45.0]l
[112.5, 37.0, 117.0, 37.0, 117.0, 47.0, 112.5, 47.0]i
[117.0, 37.0, 120.0, 37.0, 120.0, 45.0, 117.0, 45.0]y
[120.0, 37.0, 124.5, 37.0, 124.5, 45.0, 120.0, 45.0]o
[124.5, 37.0, 129.0, 37.0, 129.0, 45.0, 124.5, 45.0]t
[134.0, 37.0, 138.5, 37.0, 138.5, 45.0, 134.0, 45.0]h
[138.5, 37.0, 141.5, 37.0, 141.5, 45.0, 138.5, 45.0] 
[141.5, 37.0, 145.0, 36.99999999999999, 145.0, 45.0, 141.5, 45.0]w
[145.0, 36.99999999999999, 148.5, 36.99999999999999, 148.5, 44.99999999999999, 145.0, 45.0]e
[148.5, 36.99999999999999, 152.5, 36.99999999999999, 152.5, 44.99999999999999, 148.5, 44.99999999999999]l
[152.5, 36.99999999999999, 156.0, 36.99999999999999, 156.0, 44.99999999999999, 152.5, 44.99999999999999]l
[156.0, 36.99999999999999, 158.5, 36.99999999999999, 158.5, 44.99999999999999, 156.0, 44.99999999999999]-
[158.5, 36.99999999999999, 163.0, 36.99999999999999, 163.0, 44.99999999999999, 158.5, 44.99999999999999]l
[168.0, 36.999999999999986, 173.0, 36.999999999999986, 173.0, 44.999999999999986, 168.0, 44.999999999999986]i
[173.0, 36.999999999999986, 176.0, 36.999999999999986, 176.0, 44.999999999999986, 173.0, 44.999999999999986]t
[176.0, 36.999999999999986, 180.0, 36.999999999999986, 180.0, 44.999999999999986, 176.0, 44.999999999999986] 
[180.0, 36.999999999999986, 183.5, 36.999999999999986, 183.5, 44.999999999999986, 180.0, 44.999999999999986]Z
[183.5, 36.999999999999986, 187.5, 36.999999999999986, 187.5, 44.999999999999986, 183.5, 44.999999999999986]e
[187.5, 36.999999999999986, 192.0, 36.999999999999986, 192.0, 44.999999999999986, 187.5, 44.999999999999986]a
[192.0, 36.999999999999986, 196.0, 36.999999999999986, 196.0, 44.999999999999986, 192.0, 44.999999999999986]l
[196.0, 36.999999999999986, 199.0, 36.999999999999986, 199.0, 44.999999999999986, 196.0, 44.999999999999986]a
[199.0, 36.999999999999986, 203.0, 36.99999999999998, 203.0, 44.999999999999986, 199.0, 44.999999999999986]n
[208.0, 36.99999999999998, 212.0, 36.99999999999998, 212.0, 44.99999999999998, 208.0, 44.99999999999998]d
[212.0, 36.99999999999998, 215.5, 36.99999999999998, 215.5, 44.99999999999998, 212.0, 44.99999999999998]e
[215.5, 36.99999999999998, 219.0, 36.99999999999998, 219.0, 45.99999999999998, 215.5, 45.99999999999998]r
[33.0, 62.00000000000001, 34.78294573643411, 62.00000000000001, 34.78294573643411, 66.28571428571429, 33.0, 66.28571428571429] 
[34.78294573643411, 62.00000000000001, 37.27906976744186, 62.00000000000001, 37.27906976744186, 66.28571428571429, 34.78294573643411, 66.28571428571429]a
[37.27906976744186, 62.00000000000001, 39.418604651162795, 62.00000000000001, 39.418604651162795, 66.28571428571429, 37.27906976744186, 66.28571428571429]v
[39.418604651162795, 62.00000000000001, 41.55813953488372, 62.0, 41.55813953488372, 66.28571428571429, 39.418604651162795, 66.28571428571429]g
[41.55813953488372, 62.0, 46.906976744186046, 62.0, 46.906976744186046, 66.28571428571429, 41.55813953488372, 66.28571428571429]s
[46.906976744186046, 62.0, 48.333333333333336, 62.0, 48.333333333333336, 66.28571428571429, 46.906976744186046, 66.28571428571429]h
[48.333333333333336, 62.0, 50.116279069767444, 62.0, 50.116279069767444, 66.28571428571429, 48.333333333333336, 66.28571428571429]a
[50.116279069767444, 62.0, 52.6124031007752, 62.0, 52.6124031007752, 66.28571428571429, 50.116279069767444, 66.28571428571429]r
[55.10852713178295, 62.0, 56.89147286821705, 62.0, 56.89147286821705, 67.0, 55.10852713178295, 67.0]k
[56.89147286821705, 62.0, 59.031007751937985, 62.0, 59.031007751937985, 66.28571428571428, 56.89147286821705, 66.28571428571428]i
[59.031007751937985, 62.0, 61.17054263565892, 62.0, 61.17054263565892, 66.28571428571428, 59.031007751937985, 66.28571428571428]s
[61.17054263565892, 62.0, 62.59689922480621, 62.0, 62.59689922480621, 66.28571428571428, 61.17054263565892, 66.28571428571428]h
[62.59689922480621, 62.0, 67.94573643410854, 62.0, 67.94573643410854, 66.28571428571428, 62.59689922480621, 66.28571428571428] 
[67.94573643410854, 62.0, 69.37209302325581, 62.0, 69.37209302325581, 66.28571428571428, 67.94573643410854, 66.28571428571428]p
[69.37209302325581, 62.0, 71.86821705426357, 62.0, 71.86821705426357, 66.28571428571428, 69.37209302325581, 66.28571428571428]a
[71.86821705426357, 62.0, 73.65116279069767, 61.99999999999999, 73.65116279069767, 66.28571428571428, 71.86821705426357, 66.28571428571428]l
[73.65116279069767, 61.99999999999999, 75.43410852713178, 61.99999999999999, 75.43410852713178, 66.28571428571428, 73.65116279069767, 66.28571428571428]i
[75.43410852713178, 61.99999999999999, 76.86046511627907, 61.99999999999999, 76.86046511627907, 66.28571428571428, 75.43410852713178, 66.28571428571428]k
[76.86046511627907, 61.99999999999999, 79.0, 61.99999999999999, 79.0, 66.28571428571428, 76.86046511627907, 66.28571428571428]i
