[35.64249944353766, 148.40586343479637, 40.74068205519353, 116.81459036677632, 70.35750055646234, 121.59413656520367, 65.25931794480647, 153.18540963322374]機
[47.58568620203424, 99.73573273762935, 65.65424535067537, 73.32499306051963, 90.41431379796573, 90.26426726237068, 72.34575464932462, 116.6750069394804]遊
[79.60822850561487, 60.16346070707439, 107.20516377740171, 43.964412475625466, 122.39177149438508, 69.83653929292562, 94.79483622259825, 86.03558752437453]趣
[125.70583212043309, 37.51253332336435, 157.57401914563758, 34.611041340506446, 160.29416787956686, 64.48746667663565, 128.42598085436236, 67.38895865949355]北
[176.09791718829825, 37.43092347630575, 206.16657234622863, 48.379712313134476, 195.9020828117017, 76.56907652369422, 165.8334276537713, 65.6202876868655]店
[222.73121237129004, 59.22495222876833, 245.27235687593566, 81.93831403235615, 223.26878762870996, 103.77504777123164, 200.7276431240643, 81.06168596764381]麗
[254.7735247075354, 97.89962029696287, 265.49314551252434, 128.05073519835992, 237.2264752924646, 138.10037970303708, 226.50685448747564, 107.94926480164003]包
[268.9969870014411, 147.10026274986788, 265.8530320015976, 178.94544365623042, 235.00301299855892, 175.89973725013206, 238.14696799840237, 144.05455634376952]殺
[259.51146864069415, 196.71150132414004, 243.10285080531102, 224.1843472038873, 216.48853135930585, 208.2884986758599, 232.897149194689, 180.81565279611263]奏
[229.36974252613405, 236.59582046745905, 202.8222489705702, 254.46284556727062, 186.630257473866, 230.40417953254092, 213.17775102942983, 212.53715443272932]付
[185.16747783775062, 263.39157666908284, 153.53831777569843, 268.2491721410302, 148.83252216224943, 237.60842333091716, 180.46168222430163, 232.75082785896979]容
[134.94602451993023, 266.9019212246903, 104.26044773070981, 257.82473128986703, 113.05397548006982, 228.09807877530974, 143.73955226929024, 237.17526871013297]人
[86.63938994235613, 248.71626432631962, 62.74289673058615, 227.43346347258256, 83.36061005764391, 204.28373567368038, 107.2571032694139, 225.56653652741744]惜
[52.0204570340954, 211.29848297485375, 39.465249866368836, 181.86437396888135, 67.97954296590463, 169.70151702514625, 80.53475013363119, 199.1356260311187]佳
[36.42126172523419, 162.43706299029537, 37.59906580286065, 130.4587456869299, 67.57873827476581, 131.56293700970465, 66.40093419713935, 163.5412543130702]論
